;FFMETADATA1
album=TWiT March 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/185
genre=Podcast
title=TWiT 185: Craig's Lust
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a    xmlns:dc\="http://purl.org/dc/elements/1.1/"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\="Windows PCM IEEE Float  (0.24 float type 3)"\\x0a   xmpDM:duration\="1:24:22.658"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="12573"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\=""\\x0a   xmpDM:genre\="Other">\\x0a   <dc:title>\\x0a    <rdf:Alt>\\x0a     <rdf:li xml:lang\="x-default">\\xe2\\x82\\xacR?</rdf:li>\\x0a    </rdf:Alt>\\x0a   </dc:title>\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                     \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100
;FFMETADATA1
album=TWiT March 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/185
genre=Podcast
title=TWiT 185: Craig's Lust
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a    xmlns:dc\="http://purl.org/dc/elements/1.1/"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\="Windows PCM IEEE Float  (0.24 float type 3)"\\x0a   xmpDM:duration\="1:24:22.658"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="12573"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\=""\\x0a   xmpDM:genre\="Other">\\x0a   <dc:title>\\x0a    <rdf:Alt>\\x0a     <rdf:li xml:lang\="x-default">\\xe2\\x82\\xacR?</rdf:li>\\x0a    </rdf:Alt>\\x0a   </dc:title>\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                     \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:41:49.000 --> 00:41:50.000]   the other day, you know, the other
[00:41:50.000 --> 00:41:51.000]   day, you know, the other day, you
[00:41:51.000 --> 00:41:52.000]   know, the other day, you know, the
[00:41:52.000 --> 00:41:53.000]   other day, you know, the other day,
[00:41:53.000 --> 00:41:54.000]   you know, the other day, you know,
[00:41:54.000 --> 00:41:55.000]   the other day, you know, the other
[00:41:55.000 --> 00:41:56.000]   day, you know, the other day, you
[00:41:56.000 --> 00:42:03.000]   know, the other day, you know, the
[00:42:03.000 --> 00:42:05.000]   other day, you know, the other day,
[00:42:05.000 --> 00:42:06.000]   you know, the other day, you know,
[00:42:06.000 --> 00:42:08.000]   the other day, you know, the other
[00:42:08.000 --> 00:42:09.000]   day, you know, the other day, you know,
[00:42:09.000 --> 00:42:10.000]   the other day, you know, the other day,
[00:42:10.000 --> 00:42:11.000]   you know, the other day, you know, the
[00:42:11.000 --> 00:42:12.000]   other day, you know, the other day,
[00:42:12.000 --> 00:42:13.000]   you know, the other day, you know, the
[00:42:13.000 --> 00:42:14.000]   other day, you know, the other day,
[00:42:14.000 --> 00:42:15.000]   you know, the other day, you know, the
[00:42:15.000 --> 00:42:16.000]   other day, you know, the other day,
[00:42:16.000 --> 00:42:17.000]   you know, the other day, you know, the
[00:42:17.000 --> 00:42:18.000]   other day, you know, the other day,
[00:42:18.000 --> 00:42:19.000]   you know, the other day, you know, the
[00:42:19.000 --> 00:42:20.000]   other day, you know, the other day, you
[00:42:20.000 --> 00:42:21.000]   know, the other day, you know, the other
[00:42:21.000 --> 00:42:26.000]   day, you know, the other day, you know,
[00:42:26.000 --> 00:42:27.000]   the other day, you know, the other day,
[00:42:27.000 --> 00:42:29.000]   you know, the other day, you know, the other
[00:42:29.000 --> 00:42:30.000]   day, you know, the other day, you know,
[00:42:30.000 --> 00:42:31.000]   the other day, you know, the other day,
[00:42:31.000 --> 00:42:33.000]   you know, the other day, you know, the other
[00:42:33.000 --> 00:42:34.000]   day, you know, the other day, you know,
[00:42:34.000 --> 00:42:35.000]   the other day, you know, the other day,
[00:42:35.000 --> 00:42:36.000]   you know, the other day, you know, the other
[00:42:36.000 --> 00:42:37.000]   day, you know, the other day, you know,
[00:42:37.000 --> 00:42:38.000]   the other day, you know, the other day,
[00:42:38.000 --> 00:42:39.000]   you know, the other day, you know, the other
[00:42:39.000 --> 00:42:40.000]   day, you know, the other day, you know,
[00:42:40.000 --> 00:42:41.000]   the other day, you know, the other day, you
[00:42:41.000 --> 00:42:42.000]   know, the other day, you know, the other day,
[00:42:42.000 --> 00:42:48.000]   you know, the other day, you know, the other day,
[00:42:48.000 --> 00:42:50.000]   you know, the other day, you know, the other day,
[00:42:50.000 --> 00:42:52.000]   you know, the other day, you know, the other day,
[00:42:52.000 --> 00:42:55.000]   you know, the other day, you know, the other day,
[00:42:55.000 --> 00:42:57.000]   you know, the other day, you know, the other day,
[00:42:57.000 --> 00:42:59.000]   you know, the other day, you know, the other day,
[00:42:59.000 --> 00:43:01.000]   you know, the other day, you know, the other day,
[00:43:01.000 --> 00:43:03.000]   you know, the other day, you know, the other day,
[00:43:03.000 --> 00:43:05.000]   you know, the other day, you know, the other day,
[00:43:05.000 --> 00:43:07.000]   you know, the other day, you know, the other day,
[00:43:07.000 --> 00:43:09.000]   you know, the other day, you know, the other day,
[00:43:09.000 --> 00:43:11.000]   you know, the other day, you know, the other day,
[00:43:11.000 --> 00:43:13.000]   you know, the other day, you know, the other day,
[00:43:13.000 --> 00:43:15.000]   you know, the other day, you know, the other day,
[00:43:15.000 --> 00:43:17.000]   you know, the other day, you know, the other day,
[00:43:17.000 --> 00:43:19.000]   you know, the other day, you know, the other day,
[00:43:19.000 --> 00:43:21.000]   you know, the other day, you know, the other day,
[00:43:21.000 --> 00:43:23.000]   you know, the other day, you know, the other day,
[00:43:23.000 --> 00:43:25.000]   you know, the other day, you know, the other day,
[00:43:25.000 --> 00:43:27.000]   you know, the other day, you know, the other day,
[00:43:27.000 --> 00:43:29.000]   you know, the other day, you know, the other day,
[00:43:29.000 --> 00:43:31.000]   you know, the other day, you know, the other day,
[00:43:31.000 --> 00:43:33.000]   you know, the other day, you know, the other day,
[00:43:33.000 --> 00:43:35.000]   you know, the other day, you know, the other day,
[00:43:35.000 --> 00:43:37.000]   the other day, you know, the other day, you know,
[00:43:37.000 --> 00:43:41.000]   the other day, you know, the other day, you know, the other day,
[00:43:41.000 --> 00:43:43.000]   you know, the other day, you know, the other day,
[00:43:43.000 --> 00:43:45.000]   you know, the other day, you know, the other day,
[00:43:45.000 --> 00:43:47.000]   you know, the other day, you know, the other day,
[00:43:47.000 --> 00:43:49.000]   you know, the other day, you know, the other day,
[00:43:49.000 --> 00:43:51.000]   you know, the other day, you know, the other day,
[00:43:51.000 --> 00:43:53.000]   you know, the other day, you know, the other day,
[00:43:53.000 --> 00:43:55.000]   you know, the other day, you know, the other day,
[00:43:55.000 --> 00:43:57.000]   you know, the other day, you know, the other day,
[00:43:57.000 --> 00:43:59.000]   you know, the other day, you know, the other day,
[00:43:59.000 --> 00:44:01.000]   you know, the other day, you know, the other day,
[00:44:01.000 --> 00:44:03.000]   you know, the other day, you know, the other day,
[00:44:03.000 --> 00:44:05.000]   you know, the other day, you know, the other day,
[00:44:05.000 --> 00:44:07.000]   Judge, you know, Judge J. Thomas Martin said,
[00:44:07.000 --> 00:44:11.000]   go right ahead, you may tweet
[00:44:11.000 --> 00:44:13.000]   from the control room,
[00:44:13.000 --> 00:44:15.000]   the courtroom, he says he's
[00:44:15.000 --> 00:44:18.000]   recounted testimony and offered courtroom color,
[00:44:18.000 --> 00:44:21.000]   including, quote, "Judge Martin is talking to
[00:44:21.000 --> 00:44:23.000]   reluctant witness in chambers with a court reporter
[00:44:23.000 --> 00:44:25.000]   transcribing the conversation," or,
[00:44:25.000 --> 00:44:27.000]   quote, "The witness who is yelling in the hallway
[00:44:27.000 --> 00:44:31.000]   early has not returned to the courthouse."
[00:44:31.000 --> 00:44:33.000]   It's actually an interesting idea, I think.
[00:44:33.000 --> 00:44:36.000]   Much more functional than the guy who tweeted his
[00:44:36.000 --> 00:44:37.000]   wedding.
[00:44:37.000 --> 00:44:39.000]   Yeah, that's pathetic. That's just pathetic.
[00:44:39.000 --> 00:44:42.000]   But, you know, I always hated those sketches
[00:44:42.000 --> 00:44:44.000]   that you do, you know, with the court.
[00:44:44.000 --> 00:44:45.000]   Oh, I love them.
[00:44:45.000 --> 00:44:47.000]   You like those, but they're always so awful.
[00:44:47.000 --> 00:44:48.000]   That's why they're hilarious.
[00:44:48.000 --> 00:44:50.000]   I would like to have, like, ten of them and just
[00:44:50.000 --> 00:44:52.000]   frame them and put them up in my office.
[00:44:52.000 --> 00:44:54.000]   Oh, right. Why doesn't anyone have a face?
[00:44:54.000 --> 00:44:55.000]   I'm like famous people on a trial.
[00:44:55.000 --> 00:44:56.000]   They're like caricatures, basically.
[00:44:56.000 --> 00:44:57.000]   That would be fun.
[00:44:57.000 --> 00:45:00.000]   I met the artist who did a lot of the O.J. Simpson trial.
[00:45:00.000 --> 00:45:01.000]   Really?
[00:45:01.000 --> 00:45:03.000]   Yeah, he was a storyboard artist.
[00:45:03.000 --> 00:45:05.000]   I used him for a commercial that I created last year.
[00:45:05.000 --> 00:45:09.000]   The man is an incredible artist, and he promised me
[00:45:09.000 --> 00:45:13.000]   an original Lance Edo, Judge Lance Edo.
[00:45:13.000 --> 00:45:15.000]   Oh, my God, that would be so awesome.
[00:45:15.000 --> 00:45:16.000]   Absolutely.
[00:45:16.000 --> 00:45:17.000]   All right, I'll tell you that.
[00:45:17.000 --> 00:45:18.000]   Yeah, you change your tone.
[00:45:18.000 --> 00:45:19.000]   I take it back.
[00:45:19.000 --> 00:45:20.000]   No, now I'm thinking.
[00:45:20.000 --> 00:45:21.000]   Yeah.
[00:45:21.000 --> 00:45:23.000]   That's history right there on the wall.
[00:45:23.000 --> 00:45:24.000]   Right.
[00:45:24.000 --> 00:45:26.000]   Like the ones with Michael Jackson and stuff are so cool
[00:45:26.000 --> 00:45:29.000]   and, like, creepy-looking, they'd be perfect.
[00:45:29.000 --> 00:45:33.000]   They don't really look like anything, but it would still be fun to have.
[00:45:33.000 --> 00:45:35.000]   Are you going to go to his comeback tour?
[00:45:35.000 --> 00:45:37.000]   You have to go to London, right?
[00:45:37.000 --> 00:45:38.000]   But it's a little weird.
[00:45:38.000 --> 00:45:40.000]   He said, "This is the last time I'm playing London."
[00:45:40.000 --> 00:45:42.000]   You didn't, like, say I'm retiring.
[00:45:42.000 --> 00:45:44.000]   He said, "I'm not going to be here again."
[00:45:44.000 --> 00:45:47.000]   So, by two-lay a lot of tunes in the hoo.
[00:45:47.000 --> 00:45:48.000]   Yeah.
[00:45:48.000 --> 00:45:49.000]   Yeah.
[00:45:49.000 --> 00:45:50.000]   We might be retiring this time, for sure.
[00:45:50.000 --> 00:45:51.000]   Very non-committal.
[00:45:51.000 --> 00:45:54.000]   This is the last time I'll be playing here for the next two years.
[00:45:54.000 --> 00:45:57.000]   [laughter]
[00:45:57.000 --> 00:46:00.000]   I went to see the Stones the last time I went to town.
[00:46:00.000 --> 00:46:05.000]   I just think it's amazing that this guy, I mean, this is an old guy like me hope.
[00:46:05.000 --> 00:46:10.000]   It's kind of '60s, is dancing and shaking, and he's got, you know, the lips and the thing,
[00:46:10.000 --> 00:46:11.000]   and he's doing the whole thing.
[00:46:11.000 --> 00:46:12.000]   It's amazing.
[00:46:12.000 --> 00:46:18.000]   And, of course, Ron would look, and, well, Keith Richards looks like he's been dead for 20 years,
[00:46:18.000 --> 00:46:19.000]   but I think he needs--
[00:46:19.000 --> 00:46:21.000]   Yeah, but he's looked like that for more than more.
[00:46:21.000 --> 00:46:22.000]   He's always looked like that, right?
[00:46:22.000 --> 00:46:25.000]   Hey, as long as they can keep doing what they love and they're doing a good job,
[00:46:25.000 --> 00:46:27.000]   they're having a really faint money for it.
[00:46:27.000 --> 00:46:28.000]   God bless them.
[00:46:28.000 --> 00:46:29.000]   Yeah, exactly.
[00:46:29.000 --> 00:46:30.000]   They're happy.
[00:46:30.000 --> 00:46:31.000]   Good on them.
[00:46:31.000 --> 00:46:32.000]   [laughter]
[00:46:32.000 --> 00:46:35.000]   Let's see, what else here?
[00:46:35.000 --> 00:46:38.000]   Did you see, we were talking about this before we started.
[00:46:38.000 --> 00:46:40.000]   I don't think we talked about it on the show.
[00:46:40.000 --> 00:46:47.000]   Wolfram, who's famous for Mathematica, is creating a new website that will allow you,
[00:46:47.000 --> 00:46:51.000]   I guess, kind of an artificial intelligence site, to ask any question, it will give you
[00:46:51.000 --> 00:46:55.000]   any factual answer to any question you ask.
[00:46:55.000 --> 00:46:59.000]   Steve Wolfram is a genius, some say.
[00:46:59.000 --> 00:47:02.000]   What do you think, Patrick?
[00:47:02.000 --> 00:47:04.000]   I think it's kind of a cool idea.
[00:47:04.000 --> 00:47:06.000]   Do you think he can do it as the question?
[00:47:06.000 --> 00:47:09.000]   Well, yeah, I mean, the thing that kind of fascinated me was sort of those things that
[00:47:09.000 --> 00:47:14.000]   first burbled up in the blogosphere and then that's up on slash dot and tech crunch.
[00:47:14.000 --> 00:47:21.000]   He's saying he has an initial version of a computer that answers factual questions.
[00:47:21.000 --> 00:47:22.000]   Wow.
[00:47:22.000 --> 00:47:29.000]   Allah, and I quote, "Star Trek Ship Computers" from an anonymous poster on slash dot.
[00:47:29.000 --> 00:47:34.200]   It's web-based application, Wolfram Alpha, and it's a really interesting idea that it's
[00:47:34.200 --> 00:47:39.680]   going to respond, rather than a link of web pages, it's going to give you an actual answer.
[00:47:39.680 --> 00:47:44.680]   He says, "It's not Google.
[00:47:44.680 --> 00:47:46.680]   They're hand-entering all the data."
[00:47:46.680 --> 00:47:49.680]   This is more like pseudo-turing stuff.
[00:47:49.680 --> 00:47:53.680]   That's what I want to know is, is it actually doing this?
[00:47:53.680 --> 00:47:58.680]   They're calling it a computational knowledge engine.
[00:47:58.680 --> 00:47:59.680]   It's really interesting.
[00:47:59.680 --> 00:48:05.080]   It's going to open in May, and it's a really interesting idea because Wolfram's not talking
[00:48:05.080 --> 00:48:09.080]   a whole lot about it yet.
[00:48:09.080 --> 00:48:14.080]   They're saying, "You ask it a question and it will compute an answer for you."
[00:48:14.080 --> 00:48:16.760]   Somebody said, "Well, what about biases?"
[00:48:16.760 --> 00:48:20.040]   You can say, "Well, it's only going to answer factual questions.
[00:48:20.040 --> 00:48:26.040]   What was Apple's stock price on January 20, 2000?"
[00:48:26.040 --> 00:48:31.600]   You might ask it about things that are more controversial, like climate change and certainly
[00:48:31.600 --> 00:48:37.160]   whatever there's some biases, and they're in the data that's been entered in there.
[00:48:37.160 --> 00:48:43.160]   Because people entering in answers to questions that may or may not be posed to this service.
[00:48:43.160 --> 00:48:45.320]   I don't think it's exactly that.
[00:48:45.320 --> 00:48:49.800]   Apparently, they've been doing it for some time in stealth mode, like years.
[00:48:49.800 --> 00:48:50.800]   But here's the thing.
[00:48:50.800 --> 00:48:59.320]   If you've got a database that has been entered into, the input has been handled by human beings,
[00:48:59.320 --> 00:49:01.680]   then there's going to be a bias.
[00:49:01.680 --> 00:49:06.400]   It's only a matter of how long it takes you to determine what the bias is.
[00:49:06.400 --> 00:49:10.400]   This would be a good time to have Calcannas on, because you can't talk about it.
[00:49:10.400 --> 00:49:11.400]   Mahalo!
[00:49:11.400 --> 00:49:13.400]   Yeah, Mahalo's human.
[00:49:13.400 --> 00:49:14.400]   Right.
[00:49:14.400 --> 00:49:16.200]   Yeah, but this isn't human.
[00:49:16.200 --> 00:49:23.440]   What this is is the idea that they got the engineering on and they broke down.
[00:49:23.440 --> 00:49:26.120]   These are the types of factual questions there are.
[00:49:26.120 --> 00:49:31.520]   These are different models that are computational models for answering these questions.
[00:49:31.520 --> 00:49:35.640]   What they manually entered or automatically pulled in, and I'm quoting from the TechCrunch
[00:49:35.640 --> 00:49:40.600]   article here, is masses of raw factual data about various fields of knowledge.
[00:49:40.600 --> 00:49:44.200]   But then they have to connect it somehow, right?
[00:49:44.200 --> 00:49:45.200]   Sure.
[00:49:45.200 --> 00:49:47.000]   Well, it has to be able to interpret the question.
[00:49:47.000 --> 00:49:49.000]   And then it should have been a question in English.
[00:49:49.000 --> 00:49:50.000]   Yeah.
[00:49:50.000 --> 00:49:53.400]   And you can ask one question about Apple's stock price on whatever day.
[00:49:53.400 --> 00:49:57.000]   You can ask that question in many different ways.
[00:49:57.000 --> 00:50:01.480]   Maybe not that one specifically, but there are a lot of questions that it takes a lot
[00:50:01.480 --> 00:50:06.240]   of artificial intelligence to be able to decrypt the English language to see what they're
[00:50:06.240 --> 00:50:07.240]   trying to ask.
[00:50:07.240 --> 00:50:10.040]   But can it answer how is Babbie formed?
[00:50:10.040 --> 00:50:12.520]   I know, but we can.
[00:50:12.520 --> 00:50:14.120]   We know the answer.
[00:50:14.120 --> 00:50:16.040]   Well, you can kind of do that in Google.
[00:50:16.040 --> 00:50:18.920]   I'm going to type, "What is the capital of California in Google?"
[00:50:18.920 --> 00:50:22.480]   I remember this kind of coming out and being talked about a while ago.
[00:50:22.480 --> 00:50:28.440]   I think it was when Live Search was just starting, they were transitioning to the Live brand.
[00:50:28.440 --> 00:50:30.360]   Microsoft was or MSN was.
[00:50:30.360 --> 00:50:35.680]   And one of the awesome new features that makes it so much cooler than Google is that, and
[00:50:35.680 --> 00:50:38.040]   they had this as an example, "What does an alligator eat?"
[00:50:38.040 --> 00:50:42.040]   You could type that in and it would talk about the diet of an alligator, I think, in
[00:50:42.040 --> 00:50:43.040]   Live Search.
[00:50:43.040 --> 00:50:45.240]   And that was two plus years ago.
[00:50:45.240 --> 00:50:46.560]   I don't know how they were entering the--
[00:50:46.560 --> 00:50:50.520]   You remember Power Set that did that using Wikipedia and was attempting to do the same
[00:50:50.520 --> 00:50:51.520]   thing?
[00:50:51.520 --> 00:50:52.520]   Didn't do it very well.
[00:50:52.520 --> 00:50:53.520]   But this is kind of the difference between--
[00:50:53.520 --> 00:50:56.040]   By the way, the American alligator feeds on a variety of animals.
[00:50:56.040 --> 00:50:58.520]   They will eat almost any prey.
[00:50:58.520 --> 00:50:59.520]   So there you go.
[00:50:59.520 --> 00:51:00.520]   It's Google.
[00:51:00.520 --> 00:51:01.520]   Right.
[00:51:01.520 --> 00:51:02.520]   But that means that's not answering the question.
[00:51:02.520 --> 00:51:06.520]   That is actually giving you a search result and it happens to be answered in that snippet.
[00:51:06.520 --> 00:51:09.280]   Google does do direct answers to certain questions.
[00:51:09.280 --> 00:51:10.280]   Sometimes.
[00:51:10.280 --> 00:51:15.160]   If you give a mathematical question or a computation of some kind, it will give you that answer.
[00:51:15.160 --> 00:51:16.160]   If you ask a capital--
[00:51:16.160 --> 00:51:19.840]   Today, because of Daylight Savings Time, I typed in "current time" into Google and it
[00:51:19.840 --> 00:51:23.000]   told me different cities and what hybrid is there.
[00:51:23.000 --> 00:51:24.400]   That's very neat.
[00:51:24.400 --> 00:51:27.160]   It also knows where I am, so it gave me my time.
[00:51:27.160 --> 00:51:28.160]   It assumes.
[00:51:28.160 --> 00:51:30.160]   But it also gives you a lot of other cities.
[00:51:30.160 --> 00:51:34.240]   Once you start indexing all the world's information, you have some answers for people.
[00:51:34.240 --> 00:51:35.240]   It's pretty good.
[00:51:35.240 --> 00:51:36.240]   It would help necessarily.
[00:51:36.240 --> 00:51:39.360]   Because information is not knowledge and it's not necessarily an answer.
[00:51:39.360 --> 00:51:41.880]   It empowers them to create tools to do answers.
[00:51:41.880 --> 00:51:45.080]   Is Wolfram trying to do knowledge?
[00:51:45.080 --> 00:51:47.520]   Wolfram, in a way it is.
[00:51:47.520 --> 00:51:51.720]   Wolfram is trying to do is build a machine that can do a fifth graders essay.
[00:51:51.720 --> 00:51:55.760]   There's a difference between listing sources.
[00:51:55.760 --> 00:51:59.880]   In actually giving you this is the answer.
[00:51:59.880 --> 00:52:01.320]   It's an interesting concept.
[00:52:01.320 --> 00:52:05.760]   An essay implies a point of view.
[00:52:05.760 --> 00:52:07.640]   That's why I said a fifth graders essay.
[00:52:07.640 --> 00:52:11.400]   Remember, remember that you have to start with a topic sentence.
[00:52:11.400 --> 00:52:16.000]   It was like, what is your report as a fifth grader?
[00:52:16.000 --> 00:52:17.840]   I'm writing about the zebra.
[00:52:17.840 --> 00:52:18.840]   The zebra has a point.
[00:52:18.840 --> 00:52:20.640]   I wrote an excellent report on Black Bears one time.
[00:52:20.640 --> 00:52:21.640]   Really?
[00:52:21.640 --> 00:52:22.640]   Let's hear it.
[00:52:22.640 --> 00:52:23.640]   Do you remember it?
[00:52:23.640 --> 00:52:28.960]   If I remember correctly, the female Black Bear weighs 300 pounds and the male Black Bear
[00:52:28.960 --> 00:52:30.520]   weighs 500 pounds.
[00:52:30.520 --> 00:52:31.520]   Never mind.
[00:52:31.520 --> 00:52:35.320]   You'll never forget those important things you learned in that report.
[00:52:35.320 --> 00:52:40.080]   I think I now understand why in the chat earlier people were saying, "Baronica."
[00:52:40.080 --> 00:52:41.080]   Bear on the sea?
[00:52:41.080 --> 00:52:43.080]   I'm an expert on bear.
[00:52:43.080 --> 00:52:46.280]   A little known fact.
[00:52:46.280 --> 00:52:47.280]   We're going to come back.
[00:52:47.280 --> 00:52:52.120]   Melinda Gates, apparently, living a life of horror.
[00:52:52.120 --> 00:52:55.960]   The kids are not allowed to own iPhones or iPods.
[00:52:55.960 --> 00:53:01.880]   She reveals to Vogue a response from Funny or Die coming up in just a little bit before
[00:53:01.880 --> 00:53:02.880]   we...
[00:53:02.880 --> 00:53:04.840]   Yes, it's called a tease.
[00:53:04.840 --> 00:53:12.000]   Before we do that, I want to tell you about GoToMyPC.com/twitlesetchup with a 30-day free
[00:53:12.000 --> 00:53:16.640]   trial of this amazing remote access software.
[00:53:16.640 --> 00:53:17.640]   Colleen's on me.
[00:53:17.640 --> 00:53:21.120]   She says, "If you're going to tell everybody who's going to MyPC, you've got to start
